"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","33/1393","98/9821",8.05670139914357e-07,2.92238532568935e-05,2.47547611570177e-05,"Aak1/Synj1/Anxa2/Smap1/Hnrnpk/Nsf/Atad1/Ankrd13d/Arf1/Arrb2/Bicd1/Cbl/Cd2ap/Dnajc6/Flot1/Hip1r/Iqsec1/Mtmr2/Nedd4/Numb/Pacsin1/Picalm/Pick1/Pip5k1c/Prkca/Rabgef1/Scyl2/Sdcbp/Sh3gl2/Sirt2/Snap91/Tbc1d5/Wasl",33
"GO:0072666","GO:0072666","establishment of protein localization to vacuole","20/1393","45/9821",8.64884550374137e-07,3.11358438134689e-05,2.63743583109739e-05,"Hspa8/Ap3d1/Gga3/Hgs/Nedd4/Pik3c3/Pik3r4/Ptpn23/Snf8/Snx16/Stam/Vamp7/Vps13a/Vps13c/Vps25/Vps36/Vps37a/Vps37c/Vps4a/Zfyve16",20
"GO:0051223","GO:0051223","regulation of protein transport","88/1393","378/9821",9.17668086499988e-07,3.2789513419119e-05,2.77751385489745e-05,"Dmtn/Ppp3ca/Ank3/Bag3/Ran/Tardbp/Anxa5/Vsnl1/Hsp90ab1/Rufy3/Park7/Ppid/Lcp1/Kif5b/Rac1/Bcap31/Gripap1/Arpc2/Exoc4/Glud1/Snx12/Gdi1/Fgg/Cdc42/Fbn1/Aacs/Apbb1/Arf1/Arhgap44/Bcas3/Brsk2/C2cd2l/Cacnb3/Cd200/Cd2ap/Cnst/Cpt1a/Csk/Dnm1l/Emd/Ensa/Exoc1/Frmd4a/Gapvd1/Golph3/Gopc/Gsk3b/Hcfc1/Ica1/Irs2/Llgl1/Madd/Mff/Myo18a/Ndufaf2/Nf1/Oga/Pak1/Pdcd5/Pfkfb2/Pfkl/Pfkm/Picalm/Pick1/Pik3c3/Ppm1a/Prkaa1/Prkcd/Prkce/Prkcq/Ptpn11/Ptpn23/Rab11fip5/Rab23/Rangap1/Rap1gds1/Ripor1/Scfd1/Sh3glb1/Slc12a2/Snap91/Snx3/Srcin1/Stxbp5/Stxbp5l/Syt4/Syt7/Vamp7",88
"GO:0032510","GO:0032510","endosome to lysosome transport via multivesicular body sorting pathway","11/1393","16/9821",9.90022300730297e-07,3.51127909325679e-05,2.97431261186264e-05,"Chmp4b/Chmp2b/Vcp/Vps4b/Chmp1a/Chmp3/Chmp5/Chmp7/Mvb12a/Ubxn6/Vps4a",11
"GO:0090150","GO:0090150","establishment of protein localization to membrane","55/1393","205/9821",1.20532549734781e-06,4.24345476566274e-05,3.59451945919591e-05,"Dmtn/Sptbn1/Chmp4b/Ank3/Snap47/Hspa4/Cplx1/Nsf/Hsp90aa1/Gripap1/Arpc2/Exoc4/Atad1/Gdi1/Naca/Afdn/Arhgap44/Braf/Cacnb1/Cacnb3/Clip1/Cnst/Csk/Gga1/Gga3/Golga4/Golph3/Gopc/Gorasp2/Grip1/Mff/Nacad/Oga/Optn/Pak1/Pdcd5/Pex19/Pex5/Phaf1/Pikfyve/Rab11b/Rab3gap1/Rab3gap2/Rabgef1/Reep1/Sh3glb1/Snap25/Srp68/Stx1b/Syne3/Trarg1/Ubl4a/Vamp7/Vps37a/Vps37c",55
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","31/1393","92/9821",1.69912758306915e-06,5.93826486695994e-05,5.03014873420319e-05,"Sptbn1/Ank3/Eps15/Ap3d1/Nsf/Stxbp6/Exoc4/Ap3s1/Ap3s2/Arl3/Ccdc22/Cnst/Csk/Ehd3/Exoc1/Exoc8/Gak/Gga1/Gga3/Golga4/Golph3/Gopc/Llgl1/Optn/Phaf1/Plcb3/Rabep1/Rbsn/Scfd1/Vamp7/Vti1b",31
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization","10/1393","14/9821",1.85577725596024e-06,6.39241834642995e-05,5.41485025915547e-05,"Map2/Snca/Mapre1/Stmn1/Arhgef7/Eml2/Fkbp4/Inpp5j/Stmn2/Tbcd",10
"GO:1903729","GO:1903729","regulation of plasma membrane organization","10/1393","14/9821",1.85577725596024e-06,6.39241834642995e-05,5.41485025915547e-05,"Anxa2/Myh9/Gsn/Asap1/Prkcd/Rab3a/S100a10/Sh3gl2/Sh3glb1/Wasl",10
"GO:1990138","GO:1990138","neuron projection extension","42/1393","144/9821",2.18225205351545e-06,7.46330202302285e-05,6.32196779112409e-05,"Mapt/Cttn/Rtn4/Map1b/Plaa/Map2/Dpysl2/Hsp90ab1/Rufy3/Hnrnpk/Dbn1/Dbnl/Hsp90aa1/Vcl/Shtn1/Gdi1/Afdn/Clasp2/Cpne1/Cpne6/Dclk1/Dip2b/Golga4/Gsk3b/Ilk/Impact/Itsn2/L1cam/Lamb2/Nedd4l/Pafah1b1/Pak1/Picalm/Rims1/Sh3gl2/Sh3glb1/Syt4/Trpv2/Ttl/Twf2/Usp9x/Wasf1",42
"GO:1902115","GO:1902115","regulation of organelle assembly","46/1393","164/9821",2.40620079011577e-06,8.17084353409526e-05,6.92130768519303e-05,"Map4/Chmp4b/Sec22b/Chmp2b/Dync1h1/Septin9/Lcp1/Septin7/Gsn/Arpc2/Vps4b/Msn/Vdac3/Arhgap35/Asap1/Atg2a/Atg3/Ccp110/Chmp1a/Chmp5/Chmp7/Cyld/Gdi2/Gsk3b/Hck/Lrsam1/Mapk9/Mtm1/Mtmr3/Numb/Pikfyve/Pip4k2a/Pip4k2b/Prkaa1/Rab3gap1/Rab3gap2/Rdx/Scfd1/Sdcbp/Sh3glb1/Smcr8/Stam/Stx18/Trappc12/Vps11/Wdr45",46
"GO:0031629","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","12/1393","20/9821",2.64193168129758e-06,8.90814710567098e-05,7.54585824168981e-05,"Stxbp1/Snap47/Cplx1/Cplx2/Prrt2/Rab3a/Snap25/Snap29/Stx1b/Stx2/Syt7/Vamp1",12
"GO:0070142","GO:0070142","synaptic vesicle budding","9/1393","12/9821",3.32899027301279e-06,0.000111462975015282,9.44173685823945e-05,"Ap3d1/Ap3b2/Ap3s1/Ap3s2/Arf1/Dnm1/Dnm3/Picalm/Snap91",9
"GO:0006836","GO:0006836","neurotransmitter transport","51/1393","191/9821",3.40225992044081e-06,0.000113125142354657,9.58253470282051e-05,"Synj1/Stxbp1/Septin5/Snap47/Cadps/Park7/Cplx1/Sncg/Snca/Atp1a2/Braf/Cplx2/Cyth1/Dgki/Dnm1l/Erc1/Flot1/Git1/Gsk3b/Ica1/Mctp2/Napa/Nat8l/Nf1/Pak1/Pclo/Ppfia3/Prkca/Prkcb/Prkce/Prrt2/Rab3a/Rab3gap1/Rims1/Rph3a/Snap25/Snap29/Snap91/Stx1b/Stx2/Stxbp5/Stxbp5l/Syn1/Syn2/Syngr3/Syp/Syt4/Syt6/Syt7/Trim9/Vamp1",51
"GO:0060996","GO:0060996","dendritic spine development","34/1393","109/9821",3.94811618264198e-06,0.000130369519189585,0.000110432607272011,"Palm/Pak2/Hnrnpk/Dbn1/Dbnl/Septin7/Rac1/Pdlim5/Actr2/Cfl1/Cdc42/Afdn/Arf1/Arf4/Arhgap44/Asap1/Camk2b/Dip2a/Dnm1l/Dnm3/Git1/Hdac6/Iqsec1/Itsn1/Kif1a/Marcks/Nr3c1/Pafah1b1/Pak1/Srcin1/Srgap2/Tanc2/Uba6/Wasl",34
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","78/1393","336/9821",4.30801749236761e-06,0.000141279368174357,0.000119674054780767,"Rtn4/Arhgdia/Rheb/Arhgap1/Cdc42ep4/Dbnl/Rap1gap2/Stmn1/Mapre2/Arhgap31/Rac1/Ywhaq/Shtn1/Rala/Col1a2/Gdi1/Dennd4b/Col3a1/Cdc42/Akap13/Arfgap1/Arfgef1/Arfgef3/Arhgap12/Arhgap17/Arhgap28/Arhgap32/Arhgap35/Arhgap44/Arhgef18/Arhgef7/Arl3/Bcr/Brap/Cadm4/Camk2d/Cbl/Cd2ap/Cdc42bpa/Cyth1/Dab2ip/Dennd4c/Dgki/Dgkz/Dock11/Dock3/Dock5/Dock7/Dock9/Dok1/Flot1/Garnl3/Gdi2/Git1/Iqsec1/Itsn1/Madd/Map2k1/Nf1/Phactr4/Psd3/Rab15/Rabgef1/Ralbp1/Ralgapa1/Ralgps2/Rap1gap/Rapgef2/Ripor1/Rock2/Rtkn/Sdcbp/Sos1/Srgap1/Stambp/Trim67/Usp8/Wasf1",78
"GO:0061572","GO:0061572","actin filament bundle organization","41/1393","143/9821",4.62217686753355e-06,0.000150550903685379,0.000127527729828906,"Dmtn/Add1/Fermt2/Add2/Sorbs1/Dpysl3/Pak2/Zyx/Nf2/Dbn1/Stmn1/Lcp1/Pfn1/Pdlim1/Rac1/Tpm1/Shtn1/Cfl1/Pls3/Cdc42/Arap1/Arhgap28/Arhgef18/Baiap2l1/Braf/Clasp1/Clasp2/Coro1b/Eln/Kank4/Marcks/Mtss1/Pak1/Phactr1/Prkcq/Ptk2b/Rdx/Rock2/S100a10/Synpo/Tsc1",41
"GO:0106027","GO:0106027","neuron projection organization","31/1393","96/9821",4.69264924877133e-06,0.000151813544615656,0.000128597279911209,"Map1a/Cttn/Dbn1/Dbnl/Septin7/Pdlim5/Actr2/Cfl1/Dctn1/Cdc42/Afdn/Arf1/Arhgap44/Atp1a3/Camk2b/Ckap5/Dip2a/Dnm1l/Dnm3/Gsk3b/Hdac6/Kif1a/Marcks/Mtmr2/Pafah1b1/Pick1/Rph3a/Srcin1/Tanc1/Tanc2/Wasl",31
"GO:0048499","GO:0048499","synaptic vesicle membrane organization","13/1393","24/9821",4.82374677620823e-06,0.000155007379627416,0.000131302693950762,"Stxbp1/Snap47/Ap3d1/Cplx1/Cplx2/Prrt2/Rab3a/Snap25/Snap29/Stx1b/Stx2/Syt7/Vamp1",13
"GO:0008090","GO:0008090","retrograde axonal transport","12/1393","21/9821",5.36885939004291e-06,0.00017137399173017,0.000145166422665511,"Map1a/Nefl/Dync1h1/Kif5a/Kif5b/Actr10/Agtpbp1/Dlg2/Dst/Kif1a/Pafah1b1/Sod1",12
"GO:0072583","GO:0072583","clathrin-dependent endocytosis","18/1393","42/9821",5.76313678509975e-06,0.00018274105249707,0.00015479516230735,"Aak1/Smap1/Cltc/Ap2a2/Ap2b1/Dnajc6/Fnbp1l/Gak/Hip1r/Inpp5f/Itsn1/Itsn2/Picalm/Scyl2/Sgip1/Sh3gl2/Snap91/Wasl",18
"GO:0099111","GO:0099111","microtubule-based transport","47/1393","174/9821",5.82297531432616e-06,0.000183423722401274,0.000155373434114257,"Map6/Mapt/Map1a/Nefl/Map1b/Nefm/Hspa8/Map2/Nefh/Ap3d1/Dync1h1/Uchl1/Kif5a/Kif5b/Actr10/Cdc42/Agtpbp1/Ap3b2/Ap3s1/Ap3s2/Arl3/Bicd1/Borcs5/Borcs6/Camsap3/Dlg2/Dst/Dync1i1/Dync1i2/Flot2/Hdac6/Hspb1/Ift22/Kif1a/Kif3b/Kif5c/Klc1/Klc2/Madd/Map2k1/Pafah1b1/Pex14/Slc9a3r1/Sod1/Spast/Vamp7/Wasf1",47
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","56/1393","221/9821",6.57759291737716e-06,0.000205839966590862,0.000174361647820118,"Dmtn/Tnks1bp1/Atp2b4/Araf/Pak2/Hsp90ab1/Eif4g1/Park7/Hk1/Snca/Hsp90aa1/Akt3/Arrb2/Atr/Braf/Brsk2/Cab39/Camk1d/Camk2b/Camk2d/Cd44/Csnk1e/Dclk1/Dclk2/Dock7/Grk2/Gsk3b/Hdac6/Ilk/Inpp5f/Inpp5j/Mapk3/Mapk9/Mark2/Mast1/Nck1/Nek7/Pak1/Pik3ca/Pikfyve/Pkn2/Prkaa1/Prkca/Prkcb/Prkcd/Prkce/Prkcq/Raf1/Rock2/Rps6ka1/Rps6ka3/Rps6kb1/Stk38l/Stk39/Ttbk1/Wnk1",56
"GO:0006457","GO:0006457","protein folding","41/1393","145/9821",6.75030883179128e-06,0.000209873238224783,0.000177778126649978,"Cct8/Hspa8/Ahsa1/Hsp90ab1/Hspa4/Tcp1/Hspe1/Ppid/Hspa4l/Hsph1/Ahsa2/Trap1/Nudc/Hsp90aa1/Chordc1/Ptges3/Cct6a/St13/Aip/Arl2/Cdc37/Cdc37l1/Dffa/Dnajb13/Dnajc7/Fkbp4/Fkbp8/Hspb1/Nudcd2/Nudcd3/Pdcd5/Pdcl/Pex19/Pfdn2/Pfdn6/Sh3glb1/Stub1/Tbcc/Tbcd/Tbcel/Vbp1",41
"GO:0071763","GO:0071763","nuclear membrane organization","14/1393","28/9821",7.11821394957887e-06,0.000219883925100539,0.000186257917471833,"Chmp4b/Tardbp/Chmp2b/Nsfl1c/Vps4b/Dctn1/Ankle2/Chmp1a/Chmp5/Chmp7/Emd/Pafah1b1/Spast/Vps4a",14
"GO:0045807","GO:0045807","positive regulation of endocytosis","31/1393","98/9821",7.56976374585448e-06,0.000232333518045841,0.000196803641786622,"Add1/Ppp3ca/Synj1/Anxa2/Hnrnpk/Sh3gl1/Snca/Atad1/Cdc42/Amph/Ap2b1/Appl1/Arf1/Arrb2/Bicd1/Bin1/Cbl/Cd151/Ckap5/Dnm1/Dnm1l/Flot1/Hip1r/Itsn1/Picalm/Pick1/Ppp3cc/Scyl2/Snap91/Tbc1d5/Wasl",31
"GO:0034332","GO:0034332","adherens junction organization","17/1393","39/9821",7.93643531774426e-06,0.000242036001919488,0.000205022361912629,"Add1/Fermt2/Pak2/Plec/Vcl/Jam3/Cdc42/Afdn/Camsap3/Csk/Dchs1/Mtss1/Numb/Numbl/Ptpn23/Rdx/Tbcd",17
"GO:0051017","GO:0051017","actin filament bundle assembly","40/1393","141/9821",7.98749840752405e-06,0.000242051534020412,0.000205035518748769,"Dmtn/Add1/Fermt2/Add2/Sorbs1/Dpysl3/Pak2/Zyx/Nf2/Dbn1/Stmn1/Lcp1/Pfn1/Pdlim1/Rac1/Tpm1/Cfl1/Pls3/Cdc42/Arap1/Arhgap28/Arhgef18/Baiap2l1/Braf/Clasp1/Clasp2/Coro1b/Eln/Kank4/Marcks/Mtss1/Pak1/Phactr1/Prkcq/Ptk2b/Rdx/Rock2/S100a10/Synpo/Tsc1",40
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","28/1393","85/9821",8.75331146862897e-06,0.000263590284979846,0.000223280430907828,"Synj1/Snap47/Cplx1/Ctnnd1/Gripap1/Atad1/Adam22/Ap2a2/Ap2b1/Arhgap44/Cpt1c/Dlg2/Dnm3/Flot2/Git1/Gphn/Grip1/Gsk3b/Iqsec1/Map2k1/Nedd4/Numb/Pacsin1/Pick1/Pip5k1c/Sirt2/Snap25/Stx1b",28
"GO:0045921","GO:0045921","positive regulation of exocytosis","26/1393","77/9821",1.10144070511973e-05,0.000329606131007079,0.000279200726106994,"Anxa2/Stxbp1/Vsnl1/Septin5/Cadps/Snca/Vps4b/Fgg/Arf1/Clasp1/Clasp2/Dnm1l/Gab2/Hgs/Prkca/Rab15/Rab3a/S100a10/Sdcbp/Snf8/Stam/Stxbp5/Syt4/Syt7/Vamp7/Vps4a",26
"GO:1903423","GO:1903423","positive regulation of synaptic vesicle recycling","10/1393","16/9821",1.13025610851062e-05,0.00033120467142383,0.00028055480785209,"Plaa/Synj1/Sh3gl1/Dnm1/Dnm1l/Dnm3/Pclo/Picalm/Ppp3cc/Snap91",10
"GO:0019076","GO:0019076","viral release from host cell","11/1393","19/9821",1.1344520909254e-05,0.00033120467142383,0.00028055480785209,"Chmp4b/Ist1/Chmp2b/Vps4b/Chmp1a/Chmp5/Chmp7/Trim25/Vapa/Vapb/Vps4a",11
"GO:0035891","GO:0035891","exit from host cell","11/1393","19/9821",1.1344520909254e-05,0.00033120467142383,0.00028055480785209,"Chmp4b/Ist1/Chmp2b/Vps4b/Chmp1a/Chmp5/Chmp7/Trim25/Vapa/Vapb/Vps4a",11
"GO:0046755","GO:0046755","viral budding","11/1393","19/9821",1.1344520909254e-05,0.00033120467142383,0.00028055480785209,"Chmp4b/Chmp2b/Vps4b/Chmp1a/Chmp5/Chmp7/Lrsam1/Mvb12a/Nedd4/Snf8/Vps4a",11
"GO:0043647","GO:0043647","inositol phosphate metabolic process","17/1393","40/9821",1.19914900096309e-05,0.000347971237370379,0.000294757326999092,"Synj1/Snca/Bpnt1/Impa1/Inpp1/Inpp5j/Ip6k1/Itpk1/Mtmr2/Mtmr7/Nudt3/Ocrl/Plcb1/Plcb3/Ppip5k1/Ppip5k2/Ptk2b",17
"GO:0090630","GO:0090630","activation of GTPase activity","27/1393","82/9821",1.27262198122256e-05,0.000367067111210459,0.000310932941892868,"Coro1c/Rabgap1l/Rap1gap2/Abr/Agap1/Agap3/Bcas3/Bcr/Crkl/Dock7/Eif5/Garnl3/Mtss2/Ptk2b/Rabgap1/Rangap1/Rap1gap/Sgsm1/Tbc1d10b/Tbc1d13/Tbc1d15/Tbc1d17/Tbc1d22a/Tbc1d5/Tbc1d8/Tbc1d9b/Tsc1",27
"GO:0006623","GO:0006623","protein targeting to vacuole","15/1393","33/9821",1.464988469032e-05,0.000420021843696122,0.000355789509686751,"Hspa8/Ap3d1/Gga3/Hgs/Nedd4/Pik3c3/Pik3r4/Snx16/Vamp7/Vps13a/Vps13c/Vps37a/Vps37c/Vps4a/Zfyve16",15
"GO:0050708","GO:0050708","regulation of protein secretion","48/1393","185/9821",1.51419392711865e-05,0.000431478364695121,0.000365494028749572,"Ppp3ca/Tardbp/Anxa5/Vsnl1/Ppid/Kif5b/Rac1/Glud1/Fgg/Fbn1/Aacs/Apbb1/Arf1/Brsk2/C2cd2l/Cd200/Cd2ap/Cpt1a/Dnm1l/Ensa/Exoc1/Frmd4a/Golph3/Hcfc1/Ica1/Irs2/Llgl1/Madd/Myo18a/Ndufaf2/Oga/Pfkfb2/Pfkl/Pfkm/Pick1/Pik3c3/Prkce/Prkcq/Ptpn11/Ptpn23/Rab11fip5/Rap1gds1/Slc12a2/Srcin1/Stxbp5/Stxbp5l/Syt4/Syt7",48
"GO:0001778","GO:0001778","plasma membrane repair","13/1393","26/9821",1.52297083612104e-05,0.000431478364695121,0.000365494028749572,"Anxa6/Chmp4b/Anxa2/Myh9/Chmp2b/Vps4b/Chmp1a/Chmp5/Chmp7/Rab3a/S100a10/Syt7/Vps4a",13
"GO:0007052","GO:0007052","mitotic spindle organization","27/1393","83/9821",1.63495941531652e-05,0.000460481510619735,0.000390061834502449,"Map4/Chmp4b/Dctn2/Chmp2b/Vcp/Dync1h1/Stmn1/Nudc/Vps4b/Dctn1/Cltc/Abraxas2/Chmp1a/Chmp5/Chmp7/Ckap5/Clasp1/Clasp2/Dctn6/Eml1/Fsd1/Kif2a/Kif3b/Ralbp1/Spast/Tacc1/Tacc2",27
"GO:0030307","GO:0030307","positive regulation of cell growth","40/1393","145/9821",1.65792946367759e-05,0.000462499564115526,0.000391771274796008,"Mapt/Map1b/Plaa/Ist1/Rufy3/Eif4g1/Slc25a4/Hnrnpk/Dbn1/Dbnl/Eif4g2/Shtn1/Cfl1/Krt17/Gdi1/Cdc42/Afdn/Cpne6/Ddx3x/Fdps/Golga4/Gsk3b/Ilk/Itsn2/L1cam/Mtpn/Nedd4l/Nr3c1/Pafah1b1/Pak1/Picalm/Ptk2b/Rims1/Sdcbp/Sh3glb1/Slc9a1/Syt4/Trpv2/Twf2/Usp47",40
"GO:0048813","GO:0048813","dendrite morphogenesis","41/1393","150/9821",1.66144371403238e-05,0.000462499564115526,0.000391771274796008,"Map6/Ppp3ca/Dbn1/Dbnl/Septin7/Rac1/Pdlim5/Actr2/Cfl1/Cdc42/Abi1/Afdn/Arhgap44/Camk2b/Dclk1/Dip2a/Dnm1l/Dnm3/Grip1/Gsk3b/Hdac6/Hecw1/Ilk/Kif1a/Marcks/Mink1/Nedd4/Nedd4l/Numb/Numbl/Pafah1b1/Phactr1/Picalm/Rapgef2/Rock2/Sh3glb1/Srcin1/Sult4a1/Tanc2/Vamp7/Wasl",41
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","21/1393","57/9821",1.69395861949045e-05,0.000468825079197704,0.000397129453051214,"Sptbn1/Ank3/Nsf/Stxbp6/Exoc4/Arl3/Ccdc22/Cnst/Csk/Exoc1/Exoc8/Gga1/Gga3/Golga4/Golph3/Gopc/Llgl1/Optn/Phaf1/Rabep1/Vamp7",21
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","49/1393","191/9821",1.71856995604699e-05,0.000472903043077758,0.000400583789512949,"Mapt/Cttn/Rtn4/Map1b/Plaa/Ist1/Map2/Dpysl2/Hsp90ab1/Rufy3/Hnrnpk/Dbn1/Dbnl/Hsp90aa1/Vcl/Septin7/Shtn1/Cfl1/Gdi1/Afdn/Cadm1/Clasp2/Cpne1/Cpne6/Dclk1/Dip2b/Fgf13/Golga4/Gsk3b/Hdac6/Ilk/Impact/Itsn2/L1cam/Lamb2/Nedd4l/Pafah1b1/Pak1/Picalm/Rims1/Sh3gl2/Sh3glb1/Slc12a2/Syt4/Trpv2/Ttl/Twf2/Usp9x/Wasf1",49
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","69/1393","299/9821",1.88965243205381e-05,0.000514071354811001,0.000435456388798045,"Mapt/Dmtn/Igbp1/Coro1c/Pebp1/Tardbp/Tigar/Prkar2b/Hspa4/Eif4g1/Nf2/Park7/Uchl1/Plec/Snca/Chordc1/Ppp4r4/Prkar2a/Ankle2/Arpp19/Arrb2/Cadm4/Casp3/Cbl/Cblb/Cdkn1b/Crkl/Csk/Dab2ip/Deptor/Dusp3/Ensa/Fkbp8/Git1/Grk2/Gsk3b/Gstp1/Hspb1/Ilk/Impact/Inpp5f/Inpp5j/Irs2/Lpcat1/Lpin1/Mical1/Mprip/Nck1/Nf1/Pip4k2a/Pip4k2b/Plpp3/Prkag2/Prkca/Prkcd/Rabgef1/Rock2/Sh3bp5l/Sh3gl2/Sirt2/Smcr8/Srcin1/Stat3/Tiprl/Ubash3b/Vps25/Wars1/Wnk1/Ywhab",69
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","69/1393","299/9821",1.88965243205381e-05,0.000514071354811001,0.000435456388798045,"Mapt/Dmtn/Igbp1/Coro1c/Pebp1/Tardbp/Tigar/Prkar2b/Hspa4/Eif4g1/Nf2/Park7/Uchl1/Plec/Snca/Chordc1/Ppp4r4/Prkar2a/Ankle2/Arpp19/Arrb2/Cadm4/Casp3/Cbl/Cblb/Cdkn1b/Crkl/Csk/Dab2ip/Deptor/Dusp3/Ensa/Fkbp8/Git1/Grk2/Gsk3b/Gstp1/Hspb1/Ilk/Impact/Inpp5f/Inpp5j/Irs2/Lpcat1/Lpin1/Mical1/Mprip/Nck1/Nf1/Pip4k2a/Pip4k2b/Plpp3/Prkag2/Prkca/Prkcd/Rabgef1/Rock2/Sh3bp5l/Sh3gl2/Sirt2/Smcr8/Srcin1/Stat3/Tiprl/Ubash3b/Vps25/Wars1/Wnk1/Ywhab",69
"GO:0007018","GO:0007018","microtubule-based movement","60/1393","250/9821",1.90998608740867e-05,0.000516667422966821,0.000437655450180531,"Map6/Mapt/Map1a/Map4/Igbp1/Nefl/Map1b/Atp2b4/Dync1li2/Nefm/Hspa8/Map2/Nefh/Anxa5/Ap3d1/Dync1h1/Uchl1/Kif5a/Kif5b/Actr10/Actr2/Cdc42/Agtpbp1/Ap3b2/Ap3s1/Ap3s2/Arl3/Bicd1/Borcs5/Borcs6/Camsap3/Dlg2/Dst/Dync1i1/Dync1i2/Dync1li1/Flot2/Hdac6/Hspb1/Ift22/Kif1a/Kif21a/Kif2a/Kif3b/Kif5c/Kifap3/Klc1/Klc2/Lztfl1/Madd/Map2k1/Pafah1b1/Pex14/Septin4/Slc9a3r1/Sod1/Spast/Vamp7/Vps13a/Wasf1",60
"GO:0032506","GO:0032506","cytokinetic process","14/1393","30/9821",1.95317571436921e-05,0.00052244722460334,0.000442551368860016,"Chmp4b/Myh9/Chmp2b/Plec/Vps4b/Arf1/Chmp1a/Chmp5/Chmp7/Rtkn/Snx9/Spast/Stx2/Vps4a",14
"GO:1903421","GO:1903421","regulation of synaptic vesicle recycling","14/1393","30/9821",1.95317571436921e-05,0.00052244722460334,0.000442551368860016,"Plaa/Synj1/Sh3gl1/Gripap1/Dnm1/Dnm1l/Dnm3/Pclo/Picalm/Pip5k1c/Ppp3cc/Snap91/Stx1b/Syt7",14
"GO:0051051","GO:0051051","negative regulation of transport","75/1393","333/9821",2.04206199948195e-05,0.000543188491862199,0.000460120753450524,"Mapt/Dmtn/Map1b/Ppp3ca/Ank3/Bag3/Anxa5/Comt/Vsnl1/Arhgap1/Calm1/Park7/Snca/Vps4b/Snx12/Gdi1/Fbn1/Abr/Ankrd13d/Appl1/Atg3/Atp1a2/Atp9a/Bcr/Bin1/Braf/Cacnb3/Camk2d/Cbarp/Cd200/Coro1a/Csk/Frmd4a/Gabbr1/Gnao1/Gopc/Grk2/Hecw1/Irs2/Iscu/Lrsam1/Madd/Mtmr2/Ndufaf2/Nedd4/Nedd4l/Nf1/Oxsr1/Pacsin1/Pacsin2/Pfkl/Picalm/Ppp3cc/Prkca/Prkcb/Prkce/Prrt2/Ptk2b/Ptpn11/Rab11fip5/Rab23/Rabgef1/Rangap1/Sdcbp/Sestd1/Slc9a3r1/Smcr8/Snx3/Srcin1/Stk39/Stx1b/Stxbp5l/Syt4/Trim9/Wnk1",75
"GO:0120031","GO:0120031","plasma membrane bounded cell projection assembly","81/1393","367/9821",2.099916518541e-05,0.000555491728772062,0.000470542503398574,"Palm/Map4/Dmtn/Cttn/Coro1c/Dpysl3/Avil/Capzb/Cdc42ep4/Dbn1/Dbnl/Ehd1/Prdx6/Mapre1/Septin9/Pfn1/Vcl/Septin7/Rac1/Gsn/Arpc2/Actr2/Shtn1/Cfl1/Dctn1/Rala/Vdac3/Cdc42/Ablim1/Ablim2/Ablim3/Aqp1/Arap1/Arhgap35/Arhgap44/Arhgef6/Arhgef7/Arl3/Asap1/Atg3/Atxn10/Bcas3/Carmil2/Ccp110/Cep41/Cyld/Dnajb13/Dnm3/Dock11/Ehd3/Ehd4/Fgd4/Fnbp1l/Gdi2/Golph3/Gorab/Gsk3b/Ift22/Iqcb1/Kif3b/Lrrc49/Mtss2/Nck1/Nek1/Nudcd3/Ocrl/Parva/Prkcd/Prkcq/Ptpn23/Rab23/Rap1gap/Rapgef2/Rdx/Slc9a3r1/Snap29/Srgap2/Stx2/Twf1/Twf2/Wasl",81
"GO:0030031","GO:0030031","cell projection assembly","82/1393","373/9821",2.17473931234811e-05,0.000572123726786965,0.000484631033573006,"Palm/Map4/Dmtn/Cttn/Coro1c/Dpysl3/Avil/Capzb/Cdc42ep4/Dbn1/Dbnl/Ehd1/Prdx6/Mapre1/Septin9/Capg/Pfn1/Vcl/Septin7/Rac1/Gsn/Arpc2/Actr2/Shtn1/Cfl1/Dctn1/Rala/Vdac3/Cdc42/Ablim1/Ablim2/Ablim3/Aqp1/Arap1/Arhgap35/Arhgap44/Arhgef6/Arhgef7/Arl3/Asap1/Atg3/Atxn10/Bcas3/Carmil2/Ccp110/Cep41/Cyld/Dnajb13/Dnm3/Dock11/Ehd3/Ehd4/Fgd4/Fnbp1l/Gdi2/Golph3/Gorab/Gsk3b/Ift22/Iqcb1/Kif3b/Lrrc49/Mtss2/Nck1/Nek1/Nudcd3/Ocrl/Parva/Prkcd/Prkcq/Ptpn23/Rab23/Rap1gap/Rapgef2/Rdx/Slc9a3r1/Snap29/Srgap2/Stx2/Twf1/Twf2/Wasl",82
