"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","190/3868","353/9821",1.61684492584139e-08,1.24641937317478e-06,1.08361198434969e-06,"Mapt/Cttn/Mtdh/Sec22b/Dnm1l/Rab3gap2/Atg2b/Chmp4b/Chmp2b/Bag3/Wipi2/Snap29/Plaa/Slc25a46/Eif4g2/Lrsam1/Scfd1/Tigar/Stbd1/Soga3/Gsk3b/Slc25a5/Hspa8/Eif4g1/Park7/Arfip2/Nsfl1c/Vti1b/Pacs2/Stat3/Fnbp1l/Larp1/Smcr8/Sec16a/Sirt2/Pikfyve/Nrbf2/Mapk3/Pik3c3/Fundc2/Tbc1d5/Vcp/Slc25a4/Cisd2/Cdc37/Wdr45/Acbd5/Gopc/Sh3bp4/Usp10/Sqstm1/Retreg1/Atg3/Pip4k2b/Hdac6/Atp2a2/Ikbkg/Wdr24/Phb2/Lgals8/Snca/Vps13a/Pik3c2a/Tbc1d17/Uba5/Ufm1/Mtcl1/Rptor/Rab23/Huwe1/Rragb/Cltc/Chmp5/Mtm1/Ddrgk1/Ctsd/Clec16a/Wac/Rnf213/Vdac1/Lrba/Map1lc3a/Smurf1/Anxa7/Hmgb1/Akt1/Ap4m1/Atg16l1/Atg2a/Atg4a/Atp13a2/Aup1/Becn1/Bnip3/Bnip3l/Cers1/Chmp1a/Chmp2a/Chmp7/Dapk1/Depdc5/Epg5/Fbxo7/Foxk1/Foxk2/Foxo3/Gabarapl2/Gramd1a/Gsk3a/Hspb8/Htt/Ift20/Ilrun/Keap1/Map2k1/Map3k7/Mfn2/Mid2/Mt3/Mtmr3/Mtmr4/Mtor/Myo5a/Nampt/Nprl2/Nprl3/Nrbp2/Optn/Pafah1b2/Parl/Phf23/Pik3r4/Pip4k2a/Pip4k2c/Plekhm1/Prkaa1/Prkd1/Psen1/Rab1b/Rab39b/Rab3gap1/Retreg2/Ripk2/Rmc1/Rraga/Rragc/Rragd/Sh3glb1/Slc7a5/Snapin/Snx14/Snx4/Snx7/Stk11/Stub1/Stx12/Stx17/Svip/Syt11/Tbk1/Tex264/Tollip/Tpcn1/Trappc4/Trim13/Tsc1/Tsc2/Ubqln2/Ubxn2b/Ubxn6/Ufc1/Ufl1/Usp13/Usp30/Uvrag/Vmp1/Vps11/Vps13c/Vps18/Vps33a/Vps39/Vps41/Vps4a/Vps4b/Vps51/Vti1a/Washc1/Wdr45b/Wdr47/Wdr81",190
"GO:0006405","GO:0006405","RNA export from nucleus","48/3868","65/9821",1.63401807163843e-08,1.24641937317478e-06,1.08361198434969e-06,"Nup214/Npm1/Hnrnpa2b1/Nup62/Dhx9/Tpr/Ddx19a/Sarnp/Ssb/Nup93/Pom121/Poldip3/Khdrbs1/Pabpn1/Iws1/Polr2d/Zc3h11a/Ncbp3/Ddx39b/Cpsf6/Srsf3/Thoc2/Akap8l/Alyref/Casc3/Chtop/Eif4a3/Eny2/Fyttd1/Gle1/Magoh/Mcm3ap/Ncbp2/Nup107/Nup133/Nup155/Nup188/Nup85/Nup88/Nxf1/Phax/Pom121l2/Rae1/Setd2/Thoc1/Thoc7/Tsc1/Ythdc1",48
"GO:0007030","GO:0007030","Golgi organization","76/3868","117/9821",1.68437420325034e-08,1.26620999887819e-06,1.10081755708993e-06,"Sec22b/Vcpip1/Myo18a/Gak/Cog1/Camsap3/Nsfl1c/Clasp2/Trappc12/Vti1b/Camsap2/Arfgef1/Sec16a/Gorasp2/Clasp1/Mapk3/Nploc4/Ehd3/Surf4/Arhgef7/Rbsn/Ywhaz/Bcas3/Uso1/Golph3/Golga5/Akap9/Coro7/Huwe1/Cltc/Vamp4/Cdc42/Usp6nl/Arhgap21/Bet1/Blzf1/Cog2/Cog3/Cog4/Cog5/Cog6/Cog7/Csnk1d/Gcc2/Golga2/Golph3l/Gorasp1/Hook1/Htt/Lman2l/Map2k1/Map2k2/Mapk1/Optn/Pde4dip/Pi4k2a/Plekhm2/Prkd1/Prmt5/Rab2a/Rab2b/Rab6b/Stk25/Stx17/Stx18/Stx6/Syne1/Tbc1d20/Ubxn2b/Vamp7/Vmp1/Vps51/Vti1a/Yipf4/Yipf5/Zw10",76
"GO:0006906","GO:0006906","vesicle fusion","67/3868","100/9821",1.86828868090254e-08,1.38440191254878e-06,1.20357123443406e-06,"Stx7/Sec22b/Chmp4b/Chmp2b/Snap29/Snap47/Snap25/Vti1b/Cplx1/Trarg1/Pikfyve/Trim9/Vps8/Eea1/Stxbp1/Stxbp6/Cplx2/Chmp3/Vamp2/Pip4k2b/Uso1/Snca/Kif5b/Dysf/Chp1/Chmp5/Gosr1/Vamp4/Ankfy1/Vamp1/Cav2/Akt2/Ankrd27/Atp13a2/Bet1/C2cd5/Chmp1a/Chmp2a/Chmp7/Coro1a/Gosr2/Pip4k2a/Plekhm1/Prrt2/Rab3a/Snapin/Snph/Stx12/Stx17/Stx1b/Stx6/Stx8/Syt1/Syt11/Syt2/Syt4/Syt7/Tbc1d4/Uvrag/Vamp7/Vps11/Vps39/Vps41/Vps4a/Vti1a/Yipf4/Yipf5",67
"GO:0051168","GO:0051168","nuclear export","80/3868","125/9821",1.93305833418497e-08,1.41222163090386e-06,1.22775713916211e-06,"Ran/Bag3/Akap13/Emd/Nup214/Gsk3b/Park7/Ranbp3/Npm1/Hnrnpa2b1/Nup62/Dhx9/Rangap1/Tpr/Ddx19a/Sarnp/Ptpn11/Ssb/Nup93/Ranbp2/Pom121/Poldip3/Khdrbs1/Pabpn1/Ywhae/Chp1/Rbm22/Iws1/Polr2d/Zc3h11a/Ncbp3/Ddx39b/Cpsf6/Smurf1/Srsf3/Thoc2/Abce1/Adar/Akap8l/Alyref/Anp32b/Atxn1/Camk4/Casc3/Cdk5/Chchd4/Chtop/Eif4a3/Eif6/Eny2/Fyttd1/Gle1/Hdac3/Lsg1/Ltv1/Magoh/Mcm3ap/Ncbp2/Nmd3/Nup107/Nup133/Nup155/Nup188/Nup85/Nup88/Nxf1/Phax/Pom121l2/Ppm1a/Prkaca/Rae1/Rps15/Setd2/Strada/Thoc1/Thoc7/Tsc1/Wipf1/Xpo7/Ythdc1",80
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","83/3868","131/9821",2.08335896876827e-08,1.50088652375014e-06,1.30484061728118e-06,"Map6/Map1a/Mapt/Prune1/Chmp4b/Chmp2b/Map1b/Dctn1/Gsk3b/Cyld/Camsap3/Clasp2/Map2/Camsap2/Stmn2/Nup62/Clasp1/Hsph1/Mapre1/Hnrnpu/Ckap5/Camsap1/Arhgef7/Tpr/Trim36/Dync1h1/Pak1/Bicd1/Tppp/Arl2/Rac1/Eml4/Hdac6/Rps3/Stmn1/Cdkn1b/Tubb4a/Snca/Mecp2/Akap9/Dysf/Cltc/Chmp5/Tbcd/Mapre2/Apc/Bicd2/Ccsap/Cdk5rap2/Cep97/Chmp1a/Chmp2a/Chmp7/Clip1/Clip3/Drg1/Fgf13/Fkbp4/Fsd1/Gas2l1/Gda/Hdgfl3/Inpp5j/Katnb1/Map1s/Map9/Mapre3/Mark2/Mpdz/Pafah1b1/Patj/Pde4dip/Prkaa1/Rae1/Senp6/Slain2/Specc1l/Spryd4/Stmn3/Togaram1/Ttbk2/Vps4b/Wdr47",83
"GO:0061025","GO:0061025","membrane fusion","76/3868","118/9821",2.91868225577253e-08,2.07386367954686e-06,1.8029754554765e-06,"Stx7/Sec22b/Dnm1l/Chmp4b/Chmp2b/Vcpip1/Snap29/Snap47/Snap25/Nsfl1c/Vti1b/Cplx1/Trarg1/Pikfyve/Trim9/Vps8/Eea1/Stxbp1/Stxbp6/Cplx2/Chmp3/Vamp2/Pip4k2b/Uso1/Snca/Kif5b/Dysf/Nectin2/Chp1/Huwe1/Chmp5/Gosr1/Vamp4/Ankfy1/Vamp1/Anxa7/Cav2/Akt2/Ankrd27/Atp13a2/Bet1/Bnip1/C2cd5/Chmp1a/Chmp2a/Chmp7/Coro1a/Gosr2/Pip4k2a/Plekhm1/Prrt2/Rab3a/Snapin/Snph/Stx12/Stx17/Stx1b/Stx6/Stx8/Syt1/Syt11/Syt2/Syt4/Syt7/Tbc1d4/Ubxn2b/Uvrag/Vamp7/Vps11/Vps33b/Vps39/Vps41/Vps4a/Vti1a/Yipf4/Yipf5",76
"GO:0099111","GO:0099111","microtubule-based transport","104/3868","174/9821",3.41707872877243e-08,2.39518748191116e-06,2.0823279194966e-06,"Map6/Nefl/Map1a/Mapt/Madd/Ap3s1/Klc1/Ap3b2/Map1b/Dync1i2/Ap3s2/Pex14/Hspa8/Camsap3/Nefm/Ap3d1/Dlg2/Klc2/Map2/Flot2/Borcs5/Sfpq/Pura/Dync1i1/Hnrnpu/Actr10/Nefh/Kif5a/Uchl1/Sun1/Hspb1/Dync1h1/Bicd1/Pcm1/Kif1a/Copg2/Syne2/Hdac6/Borcs6/Stau1/Stau2/Mecp2/Kif5b/Arl3/Rab21/Copg1/Cdc42/Agtpbp1/Ap3m1/App/Arhgap21/Arl8a/Armcx3/Bicd2/Bloc1s1/Bloc1s5/Borcs7/Cep131/Cfap54/Clip3/Dnaaf4/Dtnbp1/Dync2i1/Dynll1/Fbxw11/Fmr1/Hsbp1/Htt/Ift122/Ift140/Ift20/Ift22/Ift43/Ift46/Ift52/Ift57/Katnip/Kif1b/Kif3a/Kif3b/Kif5c/Map2k1/Mapk8ip3/Myo5a/Ndel1/Ofd1/Pafah1b1/Rab27b/Rasgrp1/Rhot1/Rhot2/Rpgr/Snapin/Sod1/Spast/Ssx2ip/Stk11/Sybu/Trak1/Trim46/Ttll1/Vamp7/Wasf1/Wdr35",104
"GO:0045727","GO:0045727","positive regulation of translation","68/3868","103/9821",3.62485115643401e-08,2.50694705978976e-06,2.1794894532159e-06,"Ddx3x/Impact/Rpl26/Csde1/Pym1/Eif4g1/Npm1/Hnrnpd/Larp1/Pabpc1/Eif4g3/Dhx9/Mapk3/Hnrnpl/Habp4/Syncrip/Hnrnpu/Ythdf1/Paip1/Fxr1/Eif3d/Fxr2/Nck1/Eif5a/Rpl5/Ythdf3/Poldip3/Khdrbs1/Larp4b/Elavl1/Larp4/Rbms3/Abcf1/Eif3e/Pkm/Polr2d/Eef2/Ddx39b/Dhx36/Krt17/Cirbp/Cnbp/Coa3/Cpeb1/Cpeb3/Eif2ak4/Eif2b5/Eif2s3x/Eif4a3/Eif5a2/Eif6/Fmr1/Larp6/Mapk1/Mettl14/Mettl3/Mrps27/Mtor/Nat10/Otud6b/Ptk2b/Rbm3/Rps6kb1/Rps6kb2/Tarbp2/Usp16/Ybx1/Ythdf2",68
"GO:0090150","GO:0090150","establishment of protein localization to membrane","119/3868","205/9821",3.77465963204603e-08,2.57620519887142e-06,2.23970108915308e-06,"Dmtn/Sptbn1/Rab3gap2/Chmp4b/Gga3/Snap47/Afdn/Ank3/Phaf1/Snap25/Srp68/Cplx1/Trarg1/Sec16a/Nacad/Ubl4a/Macf1/Pikfyve/Gorasp2/Hspa4/Cnst/Gga1/Nsf/Exoc4/Arhgap44/Oga/Gripap1/Gopc/Gdi1/Golga4/Pak1/Csk/Vamp2/Naca/Zdhhc3/Vps37a/Atad1/Golph3/Arpc2/Mtcl1/Hsp90aa1/Rabgef1/Stom/Vps35/Vamp4/Rack1/Acsl3/Actr3/Akap5/Akt2/Arfrp1/Arl6/Atp13a1/Atp2c1/Bax/Blzf1/Braf/C2cd5/Cacnb1/Cacnb3/Ccdc47/Cdk5/Chm/Clip1/Emc2/Emc7/Emc8/Get3/Get4/Gga2/Golph3l/Gorasp1/Grip1/Itgb1bp1/Kcnb1/Lyplal1/Maip1/Mapk10/Mff/Micall1/Mmgt1/Nectin3/Nsg1/Optn/Pdcd5/Pex19/Pex26/Pex3/Pex5/Rab10/Rab11b/Rab3gap1/Rab3ip/Reep1/Reep2/Samm50/Sec61b/Sec62/Sec63/Sgtb/Sh3glb1/Srp14/Srp19/Srprb/Ssr3/Stx1b/Timm10/Tomm22/Tsc2/Vamp7/Vps37c/Washc1/Yif1b/Zdhhc2/Zdhhc21/Zdhhc23/Zdhhc24/Zdhhc7/Zfand2b",119
"GO:0098930","GO:0098930","axonal transport","44/3868","59/9821",3.96268675053092e-08,2.66940989285765e-06,2.3207313792583e-06,"Map6/Nefl/Map1a/Madd/Ap3s1/Ap3b2/Ap3s2/Ap3d1/Dlg2/Map2/Borcs5/Actr10/Kif5a/Uchl1/Hspb1/Dync1h1/Kif1a/Hdac6/Mecp2/Kif5b/Rab21/Agtpbp1/Ap3m1/Arl8a/Armcx3/Bloc1s1/Bloc1s5/Dtnbp1/Fbxw11/Fmr1/Hsbp1/Kif1b/Kif3a/Kif5c/Mapk8ip3/Ndel1/Pafah1b1/Rab27b/Snapin/Sod1/Spast/Sybu/Trak1/Trim46",44
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","62/3868","92/9821",4.53248488941508e-08,3.01410245146103e-06,2.62040017088451e-06,"Sptbn1/Eps15/Ap3s1/Gga3/Scfd1/Gak/Ank3/Ap3s2/Phaf1/Ap3d1/Exoc8/Vti1b/Rabep1/Sec16a/Macf1/Cnst/Gga1/Nsf/Exoc4/Plcb3/Ehd3/Rbsn/Gopc/Stxbp6/Golga4/Csk/Vamp2/Arfgef2/Golph3/Ccdc93/Ccdc22/Arl3/Myo1b/Slc30a6/Vamp4/Ankfy1/Rack1/Acsl3/Ap1g1/Ap4m1/Arfrp1/Atp2c1/Blzf1/Ccdc91/Dop1a/Dop1b/Exoc1/Exoc2/Exoc6/Exoc6b/Gga2/Golph3l/Kif16b/Lyplal1/Myo5a/Optn/Rab10/Rab14/Vamp7/Vps52/Vps54/Vti1a",62
"GO:0009896","GO:0009896","positive regulation of catabolic process","191/3868","359/9821",4.71835804985034e-08,3.09799027905996e-06,2.69333056436494e-06,"Upf1/Tardbp/Mtdh/Sec22b/Rab3gap2/Gga3/Bag3/Lrsam1/Usp5/Bcap31/Gsk3b/Csde1/Grsf1/Slc25a5/Lpcat1/Hnrnpd/Larp1/Pabpc1/Smcr8/Sirt2/Nedd4/Snx9/Dhx9/Mapk3/Gga1/Syncrip/Hnrnpu/Nsf/Ythdf1/Vcp/Slc25a4/Tnrc6b/Paip1/Wdr45/Gigyf2/Cpt1a/Prkcd/Sh3bp4/Cul4b/Rock2/Casp3/Pip4k2b/Zyg11b/Ikbkg/Wdr24/Snx1/Exosc5/Snca/Ythdf3/Patl1/Zc3hav1/Pik3c2a/Rida/Khsrp/Ccdc22/Cnot3/Cnot2/Rptor/Eif4enif1/Hsp90aa1/Dvl1/Cnot8/Exosc8/Tnrc6a/Ddrgk1/Polr2d/Celf1/Vps35/Gtpbp1/Clec16a/Wac/Bag2/Vdac1/Zc3h18/Rack1/Sh3d19/Dhx36/Smurf1/Sumo2/Hmgb1/Abcd2/Agtpbp1/Akt1/Akt2/Apc/App/Atg16l1/Atg2a/Bax/Becn1/Bnip3/Bnip3l/Cblb/Cers1/Cnot1/Cpeb3/Csnk1d/Csnk1e/Csnk2a1/Cul4a/Dab2ip/Dapk1/Dcp1a/Dcp1b/Dcp2/Dcps/Ddb1/Depdc5/Dnajb2/Exosc9/Faf1/Fbxo22/Fbxo7/Fmr1/Foxo3/Fto/Gclc/Gsk3a/Hsf1/Hspb8/Hspbp1/Htt/Irs2/Map2k1/Map3k7/Mapk9/Mettl14/Mettl16/Mettl3/Mex3d/Mid2/Mkrn2/Mlh1/Mtor/Nprl2/Nprl3/Nub1/Optn/Pafah1b2/Pan2/Pan3/Pip4k2a/Pip4k2c/Pnpt1/Prkaa1/Prkce/Prkd1/Psen1/Pten/Ptk2b/Ptpn1/Pttg1ip/Pum1/Rab3gap1/Rad23a/Rbx1/Rc3h1/Rc3h2/Rdx/Rhbdd3/Ripk2/Rnf14/Samd4b/Sgsm3/Sh3glb1/Snf8/Snx4/Snx7/Stk11/Stub1/Sumo1/Svip/Tbk1/Tnrc6c/Tpcn1/Trim13/Trim67/Tsc1/Tsc2/Tut4/Tut7/Ube2v2/Ubqln2/Ufl1/Usp13/Vgll4/Vps11/Vps28/Ybx1/Ythdf2/Zswim8",191
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process","78/3868","123/9821",5.23199470549636e-08,3.36055303036509e-06,2.92159735007235e-06,"Ddx3x/Impact/Picalm/Rpl26/Csde1/Pym1/Eif4g1/Npm1/Hnrnpd/Larp1/Pabpc1/Eif4g3/Dhx9/Mapk3/Hnrnpl/Habp4/Syncrip/Hnrnpu/Ythdf1/Paip1/Fxr1/Eif3d/Prkcd/Rock2/Casp3/Fxr2/Nck1/Eif5a/Rpl5/Ythdf3/Poldip3/Khdrbs1/Larp4b/Elavl1/Sphk2/Larp4/Rbms3/Abcf1/Eif3e/Pkm/Polr2d/Eef2/Ddx39b/Dhx36/Krt17/Cirbp/Cnbp/Coa3/Cpeb1/Cpeb3/Eif2ak3/Eif2ak4/Eif2b5/Eif2s3x/Eif4a3/Eif5a2/Eif6/Fmr1/Gsk3a/Larp6/Mapk1/Mettl14/Mettl3/Mrps27/Mtor/Nat10/Otud6b/Pla2g6/Ptk2b/Rbm3/Rela/Rps6kb1/Rps6kb2/Sirt3/Tarbp2/Usp16/Ybx1/Ythdf2",78
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport","243/3868","474/9821",5.24782717292408e-08,3.36055303036509e-06,2.92159735007235e-06,"Hnrnpk/Aak1/Synj1/Amph/Arhgap1/Dnm1l/Ppp3ca/Smap1/Rint1/Snap29/Snap91/Ptpn23/Dnajc6/Lrsam1/Scfd1/Abr/Myo18a/Wasl/Bin1/Picalm/Cadps/Cd2ap/Gsk3b/Add1/Dnm1/Arfgap1/Syn1/Flot1/Hspa8/Epn2/Snx3/Mical1/Clasp2/Cplx1/Vsnl1/Scyl2/Usp7/Smcr8/Cbl/Sirt2/Pacsin1/Nedd4/Clasp1/Trim9/Mapk3/Cnst/Atxn2/Nsf/Dgki/Tbc1d5/Rufy1/Hgs/Ckap5/Stam/Iqsec1/Syp/Numb/Arhgap44/Appl1/Gripap1/Gopc/Stxbp1/Rap1gap/Bicd1/Csk/Cplx2/Vamp2/Septin5/Inpp5f/Itgb1/Atg3/Atad1/Bcr/Anxa2/Ehd4/Preb/Ap2a1/Prkcb/Atp2a2/Ap2b1/Pacsin2/Snx12/Snca/S100a10/Gnai2/Septin4/Kif5b/Magi2/Rab21/Dysf/Ndrg4/Sphk2/Rabgef1/Dvl1/Ppp3cb/Itsn1/Vamp4/Efnb2/Ankfy1/Vamp1/Rack1/Cdc42/Cask/Hmgb1/Fgg/Abca7/Acsl3/Ahsg/Akap5/Akt2/Ankrd13a/Ankrd13d/Ankrd27/Ano6/Ap1g1/Ap2m1/Apba1/Apba2/App/Arf1/Arhgap21/Arrb2/Atp13a2/Atp2c1/Atp9a/Bace1/Bet1l/Braf/C2cd5/Cacna1a/Cacnb4/Camk1d/Cbarp/Cbll1/Cdk5/Chmp2a/Clip3/Coro1a/Cyth1/Dcx/Dennd10/Dgkd/Dgkq/Dlg4/Dock2/Dtnbp1/Eipr1/Exoc2/Fbxl20/Fmr1/Gab2/Gipc1/Hip1/Hip1r/Kcnb1/Kif3a/Lgals9/Lrpap1/Lyar/Lyplal1/Map2k1/Map2k2/Mapk1/Mctp1/Mkln1/Mtmr2/Myo5a/Napb/Ncs1/Ophn1/Pclo/Pdcd6ip/Pdpk1/Pfn2/Pgap1/Pick1/Pip4p2/Pip5k1c/Pla2g6/Pls3/Ppfia2/Ppp3cc/Ppp3r1/Prkaa1/Prkca/Prkce/Prrt2/Pten/Ptpn1/Rab10/Rab11b/Rab27b/Rab2b/Rab3a/Rab3c/Rab3d/Rab3gap1/Rab4b/Rab5b/Rala/Rap1a/Rdx/Rims1/Rims3/Rph3a/Sar1a/Sar1b/Scamp5/Sdcbp/Sh3gl2/Sh3glb1/Sirpa/Snapin/Snf8/Snph/Snx4/Sod1/Stx18/Stx1b/Stxbp5/Stxbp5l/Syt1/Syt11/Syt2/Syt4/Syt6/Syt7/Tbc1d20/Tbc1d4/Tnk2/Tsc2/Tsg101/Ubqln2/Unc119/Use1/Vamp7/Vps11/Vps18/Vps28/Vps4a/Vps4b/Yipf5/Zdhhc2",243
"GO:0016236","GO:0016236","macroautophagy","119/3868","206/9821",5.50541298641176e-08,3.48250940981925e-06,3.02762377840667e-06,"Sec22b/Rab3gap2/Atg2b/Chmp4b/Chmp2b/Bag3/Wipi2/Snap29/Plaa/Lrsam1/Scfd1/Tigar/Stbd1/Slc25a5/Arfip2/Nsfl1c/Vti1b/Pacs2/Larp1/Smcr8/Pikfyve/Mapk3/Pik3c3/Tbc1d5/Vcp/Slc25a4/Cdc37/Wdr45/Sqstm1/Retreg1/Atg3/Pip4k2b/Hdac6/Atp2a2/Ikbkg/Wdr24/Phb2/Lgals8/Pik3c2a/Uba5/Ufm1/Rab23/Huwe1/Chmp5/Mtm1/Ddrgk1/Ctsd/Clec16a/Wac/Rnf213/Vdac1/Lrba/Map1lc3a/Smurf1/Ap4m1/Atg16l1/Atg2a/Atp13a2/Aup1/Becn1/Bnip3/Bnip3l/Cers1/Chmp1a/Chmp2a/Chmp7/Epg5/Gabarapl2/Hspb8/Htt/Ift20/Ilrun/Map3k7/Mfn2/Mtmr3/Mtor/Myo5a/Nrbp2/Optn/Pafah1b2/Phf23/Pik3r4/Pip4k2a/Pip4k2c/Plekhm1/Psen1/Rab1b/Rab3gap1/Retreg2/Ripk2/Sh3glb1/Snapin/Snx14/Snx4/Snx7/Stx12/Stx17/Tbk1/Tex264/Trim13/Tsc1/Tsc2/Ubqln2/Ubxn2b/Ubxn6/Ufc1/Ufl1/Usp30/Uvrag/Vmp1/Vps13c/Vps33a/Vps39/Vps41/Vps4a/Vps4b/Vti1a/Wdr45b/Wdr81",119
"GO:0051258","GO:0051258","protein polymerization","128/3868","225/9821",6.02472763998841e-08,3.76509183959276e-06,3.27329527073054e-06,"Nefl/Dmtn/Dbnl/Mapt/Cttn/Dnm1l/Sptbn1/Prune1/Chmp4b/Add2/Map1b/Tppp3/Wasl/Dctn1/Bin1/Add1/Capzb/Camsap3/Clasp2/Map2/Camsap2/Arfgef1/Stmn2/Arpc1b/Dbn1/Tmod1/Clasp1/Snx9/Mapre1/Ckap5/Camsap1/Baiap2l1/Arhgef7/Tmod2/Twf1/Pak1/Prkcd/Avil/Tppp/Arl2/Arpc5/Rac1/Cracd/Cfl1/Rictor/Tpm1/Rps3/Nck1/Stmn1/Cdkn1b/Tubb4a/Svil/Snca/Arpc2/Gas7/Mecp2/Cobl/Akap9/Diaph2/Hsp90aa1/Arf6/Tbcd/Vdac2/Carmil1/Fgg/Actr3/Apc/Arhgap28/Arpc3/Arpc4/Arpc5l/Baiap2/Bbs4/Capn1/Capza1/Carmil2/Cdk5rap2/Chmp2a/Clip1/Clip3/Coro1a/Csnk1d/Cyfip2/Diaph1/Drg1/Evl/Fchsd1/Fchsd2/Fgf13/Fhod3/Fkbp4/Flii/Fmn1/Gda/Hdgfl3/Hip1r/Inpp5j/Map3k1/Mapre3/Mphosph8/Msrb2/Mtor/Mtpn/Mtss1/Myadm/Nckap1/Ndel1/Pak3/Pde4dip/Pfn2/Prkce/Ptk2b/Rdx/Slain2/Spire2/Sptb/Ssh2/Tmsb4x/Togaram1/Ttbk1/Tubgcp2/Tubgcp3/Twf2/Ube2k/Vasp/Washc1/Washc3/Washc5",128
"GO:0034504","GO:0034504","protein localization to nucleus","136/3868","242/9821",6.44196561200796e-08,3.97791376541492e-06,3.45831838118322e-06,"Tardbp/Ddx5/Ppp3ca/Fermt2/Grk2/Ran/Bag3/Trim28/Ipo7/Dclk1/Kpna3/Nup214/Cd2ap/Gsk3b/Maged1/Hspa8/Park7/Npm1/Stat3/Nup62/Pikfyve/Hsp90ab1/Rangap1/Hnrnpu/Tpr/Appl1/Sun1/Skp1/Prkcd/Arl2/Sqstm1/Hnrnpm/Nup50/Cfl1/Nup98/Hdgf/Dclk2/Nf2/Akap1/Kpnb1/Nup93/Nup54/Phb2/Ranbp2/Nf1/Pom121/Glul/Prkcq/Lmnb1/Ufm1/Elavl1/Ywhae/Eif4enif1/Rab23/Ipo9/Dvl1/Chp1/Lmnb2/Mavs/Mepce/Fbxo4/Rbm22/Lmna/Pml/Med1/Rpl11/Cav2/Abca7/Adar/Agap3/Akap5/Akt1/App/Arl2bp/Atf2/Atp13a2/Bbs4/Cabp1/Cacnb4/Cdk5/Cdk5rap3/Cdkl5/Cnep1r1/Dcp1b/Dmap1/Eif2ak3/Hdac3/Htt/Ilrun/Ipo11/Kpna1/Kpna6/Larp7/Lats2/Mapk1/Mapk14/Ngfr/Nmd3/Nol8/Nolc1/Nup107/Nup133/Nup155/Nup188/Nup35/Nup85/Nup88/Nvl/Nxt2/Osbpl8/Paf1/Parp1/Phip/Pin1/Plrg1/Pom121l2/Ppp3r1/Prkd1/Psen1/Pttg1ip/Ranbp6/Rap1gds1/Rassf5/Sin3a/Six4/Snupn/Stk11/Sumo1/Syne1/Taf3/Taf8/Tnpo2/Tor1aip1/Tsc2/Wrap53/Zpr1",136
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process","62/3868","93/9821",8.39677431959645e-08,5.12400804655845e-06,4.45470974429117e-06,"Upf1/Ddx5/Csde1/Pym1/Edc3/Gspt1/Hnrnpd/Pabpc1/Dhx9/Thrap3/Hnrnpab/Syncrip/Hnrnpu/Tnrc6b/Paip1/Etf1/Edc4/Ssb/Exosc10/Exosc5/Patl1/Cnot3/Ctif/Cnot2/Eif4enif1/Eif3e/Cnot8/Exosc8/Tnrc6a/Polr2d/Xrn1/Dhx36/Casc3/Cnot1/Cpeb3/Dcp1a/Dcp1b/Dcp2/Dcps/Dis3l2/Eif4a3/Exosc9/Gspt2/Lsm4/Lsm7/Magoh/Mlh1/Ncbp2/Pan2/Pan3/Pelo/Rc3h1/Rc3h2/Rnps1/Samd4b/Smg6/Smg7/Smg8/Smg9/Tnrc6c/Upf2/Ybx1",62
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","125/3868","221/9821",1.34282854503415e-07,8.09912984080484e-06,7.0412209142305e-06,"Synj1/Amph/Dnm1l/Dnm3/Ap3s1/Snap29/Snap91/Plaa/Ap3b2/Snap47/Dnajc6/Bin1/Picalm/Cadps/Ap3s2/Gsk3b/Dnm1/Syn1/Snap25/Ap3d1/Cplx1/Sirt2/Pacsin1/Nedd4/Trim9/Dgki/Iqsec1/Syp/Numb/Sncb/Gripap1/Stxbp1/Cplx2/Canx/Vamp2/Septin5/Atad1/Ap2a1/Prkcb/Atp2a2/Ap2b1/Snca/Itsn2/Actb/Magi2/Erc1/Dvl1/Arf6/Ppp3cb/Cltc/Itsn1/Vps35/Vamp4/Efnb2/Fcho2/Vamp1/Sncg/Cask/Ctnnb1/Akap5/Ap1s2/Ap2a2/Ap2m1/Ap2s1/Apba1/Apba2/Bace1/Braf/Brsk1/Cacna1a/Cacnb4/Camk2a/Cdk5/Cyth1/Dennd1a/Dgkq/Dtnbp1/Fbxl20/Fmr1/Gipc1/Grip1/Mapk10/Napa/Napb/Ncs1/Nsg1/Ophn1/Pclo/Pfn2/Pick1/Pip5k1c/Pls3/Ppfia2/Ppfia3/Ppp3cc/Ppp3r1/Prkaca/Prkca/Prkce/Prrt2/Psen1/Pten/Rab27b/Rab3a/Rab3gap1/Rap1a/Rims1/Rims3/Scamp5/Sh3gl2/Slc17a6/Snapin/Stx1b/Stxbp5/Stxbp5l/Syde1/Syn2/Syndig1/Syt1/Syt11/Syt2/Syt4/Syt6/Syt7/Vps18",125
